"","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"1",1953,26.6,26.5,26.6,26.6,26.7,26.8,26.8,26.9,26.9,27,26.9,26.9
"2",1954,26.9,26.9,26.9,26.8,26.9,26.9,26.9,26.9,26.8,26.8,26.8,26.7
"3",1955,26.7,26.7,26.7,26.7,26.7,26.7,26.8,26.8,26.9,26.9,26.9,26.8
"4",1956,26.8,26.8,26.8,26.9,27,27.2,27.4,27.3,27.4,27.5,27.5,27.6
"5",1957,27.6,27.7,27.8,27.9,28,28.1,28.3,28.3,28.3,28.3,28.4,28.4
"6",1958,28.6,28.6,28.8,28.9,28.9,28.9,29,28.9,28.9,28.9,29,28.9
"7",1959,29,28.9,28.9,29,29,29.1,29.2,29.2,29.3,29.4,29.4,29.4
"8",1960,29.3,29.4,29.4,29.5,29.5,29.6,29.6,29.6,29.6,29.8,29.8,29.8
"9",1961,29.8,29.8,29.8,29.8,29.8,29.8,30,29.9,30,30,30,30
"10",1962,30,30.1,30.1,30.2,30.2,30.2,30.3,30.3,30.4,30.4,30.4,30.4
"11",1963,30.4,30.4,30.5,30.5,30.5,30.6,30.7,30.7,30.7,30.8,30.8,30.9
"12",1964,30.9,30.9,30.9,30.9,30.9,31,31.1,31,31.1,31.1,31.2,31.2
"13",1965,31.2,31.2,31.3,31.4,31.4,31.6,31.6,31.6,31.6,31.7,31.7,31.8
"14",1966,31.8,32,32.1,32.3,32.3,32.4,32.5,32.7,32.7,32.9,32.9,32.9
"15",1967,32.9,32.9,33,33.1,33.2,33.3,33.4,33.5,33.6,33.7,33.8,33.9
"16",1968,34.1,34.2,34.3,34.4,34.5,34.7,34.9,35,35.1,35.3,35.4,35.5
"17",1969,35.6,35.8,36.1,36.3,36.4,36.6,36.8,37,37.1,37.3,37.5,37.7
"18",1970,37.8,38,38.2,38.5,38.6,38.8,39,39,39.2,39.4,39.6,39.8
"19",1971,39.8,39.9,40,40.1,40.3,40.6,40.7,40.8,40.8,40.9,40.9,41.1
"20",1972,41.1,41.3,41.4,41.5,41.6,41.7,41.9,42,42.1,42.3,42.4,42.5
"21",1973,42.6,42.9,43.3,43.6,43.9,44.2,44.3,45.1,45.2,45.6,45.9,46.2
"22",1974,46.6,47.2,47.8,48,48.6,49,49.4,50,50.6,51.1,51.5,51.9
"23",1975,52.1,52.5,52.7,52.9,53.2,53.6,54.2,54.3,54.6,54.9,55.3,55.5
"24",1976,55.6,55.8,55.9,56.1,56.5,56.8,57.1,57.4,57.6,57.9,58,58.2
"25",1977,58.5,59.1,59.5,60,60.3,60.7,61,61.2,61.4,61.6,61.9,62.1
"26",1978,62.5,62.9,63.4,63.9,64.5,65.2,65.7,66,66.5,67.1,67.4,67.7
"27",1979,68.3,69.1,69.8,70.6,71.5,72.3,73.1,73.8,74.6,75.2,75.9,76.7
"28",1980,77.8,78.9,80.1,81,81.8,82.7,82.7,83.3,84,84.8,85.5,86.3
"29",1981,87,87.9,88.5,89.1,89.8,90.6,91.6,92.3,93.2,93.4,93.7,94
"30",1982,94.3,94.6,94.5,94.9,95.8,97,97.5,97.7,97.9,98.2,98,97.6
"31",1983,97.8,97.9,97.9,98.6,99.2,99.5,99.9,100.2,100.7,101,101.2,101.3
"32",1984,101.9,102.4,102.6,103.1,103.4,103.7,104.1,104.5,105,105.3,105.3,105.3
"33",1985,105.5,106,106.4,106.9,107.3,107.6,107.8,108,108.3,108.7,109,109.3
"34",1986,109.6,109.3,108.8,108.6,108.9,109.5,109.5,109.7,110.2,110.3,110.4,110.5
"35",1987,111.2,111.6,112.1,112.7,113.1,113.5,113.8,114.4,115,115.3,115.4,115.4
"36",1988,115.7,116,116.5,117.1,117.5,118,118.5,119,119.8,120.2,120.3,120.5
"37",1989,121.1,121.6,122.3,123.1,123.8,124.1,124.4,124.6,125,125.6,125.9,126.1
"38",1990,127.4,128,128.7,128.9,129.2,129.9,130.4,131.6,132.7,133.5,133.8,133.8
"39",1991,134.6,134.8,135,135.2,135.6,136,136.2,136.6,137.2,137.4,137.8,137.9
"40",1992,138.1,138.6,139.3,139.5,139.7,140.2,140.5,140.9,141.3,141.8,142,141.9
"41",1993,142.6,143.1,143.6,144,144.2,144.4,144.4,144.8,145.1,145.7,145.8,145.8
"42",1994,146.2,146.7,147.2,147.4,147.5,148,148.4,149,149.4,149.5,149.7,149.7
"43",1995,150.3,150.9,151.4,151.9,152.2,152.5,152.5,152.9,153.2,153.7,153.6,153.5
"44",1996,154.4,154.9,155.7,156.3,156.6,156.7,157,157.3,157.8,158.3,158.6,158.6
"45",1997,159.1,159.6,160,160.2,160.1,160.3,160.5,160.8,161.2,161.6,161.5,161.3
"46",1998,161.6,162,162.2,162.6,162.9,163,163.2,163.4,163.6,164,164,163.9
"47",1999,164.3,164.5,165,166.2,166.2,166.2,166.7,167.1,167.9,168.2,168.3,168.3
"48",2000,168.8,169.8,171.2,171.3,171.5,172.4,172.8,172.8,173.7,174,174.1,174
"49",2001,175.1,175.8,176.2,176.9,177.7,178,177.5,177.5,178.3,177.7,177.4,176.7
"50",2002,177.1,177.8,178.8,179.8,179.8,179.9,180.1,180.7,181,181.3,181.3,180.9
"51",2003,181.7,183.1,184.2,183.8,183.5,183.7,183.9,184.6,185.2,185,184.5,184.3
"52",2004,185.2,186.2,187.4,188,189.1,189.7,189.4,189.5,189.9,190.9,191,190.3
"53",2005,190.7,191.8,193.3,194.6,194.4,194.5,195.4,196.4,198.8,199.2,197.6,196.8
"54",2006,198.3,198.7,199.8,201.5,202.5,202.9,203.5,203.9,202.9,201.8,201.5,201.8
"55",2007,202.4,203.5,205.4,206.7,207.9,208.4,208.3,207.9,208.5,208.9,210.2,210
"56",2008,211.1,211.7,213.5,214.8,216.6,218.8,220,219.1,218.8,216.6,212.4,210.2
"57",2009,211.1,212.2,212.7,213.2,213.9,215.7,215.4,215.8,216,216.2,216.3,215.9
"58",2010,216.7,216.7,217.6,218,218.2,218,218,218.3,218.4,218.7,218.8,219.2
"59",2011,220.2,221.3,223.5,224.9,226,225.7,225.9,226.5,226.9,226.4,226.2,225.7
"60",2012,226.7,227.7,229.4,230.1,229.8,229.5,229.1,230.4,231.4,231.3,230.2,229.6
"61",2013,230.3,232.2,232.8,232.5,232.9,233.5,233.6,233.9,234.1,233.5,233.1,233
"62",2014,233.9,234.8,236.3,237.1,237.9,238.3,238.3,237.9,238,237.4,236.2,234.8
"63",2015,233.7,234.7,236.1,236.6,237.8,238.6,238.7,238.3,237.9,237.8,237.3,236.5
"64",2016,236.9,237.1,238.1,239.3,240.2,241,240.6,240.8,241.4,241.7,241.4,241.4
"65",2017,242.8,243.6,243.8,244.5,244.7,245,244.8,245.5,246.8,246.7,NA,NA
